6.333531856536865,-47.630821228027344,-8.331059007105068e-07
6.144782543182373,-47.656044006347656,-8.723028486201656e-07
5.829924583435059,-47.69658660888672,-1.0260085900881677e-06
5.640838623046875,-47.720001220703125,-1.0480910077603767e-06
5.325438499450684,-47.75753402709961,-1.7417462458979571e-06
5.072871685028076,-47.78618240356445,-1.3170331385481404e-06
4.756889343261719,-47.82030487060547,-1.5582514834022732e-06
4.567153453826904,-47.83986282348633,-1.4859298289593426e-06
4.314013481140137,-47.8648796081543,-1.568312427480123e-06
3.9973318576812744,-47.894439697265625,-1.8344561567573692e-06
3.743783473968506,-47.91670227050781,-2.2320284642773913e-06
3.4900808334350586,-47.93775939941406,-2.149810370610794e-06
3.2362022399902344,-47.95756530761719,-2.031023313975311e-06
2.9821903705596924,-47.976173400878906,-2.77316303254338e-06
2.664457082748413,-47.997684478759766,-2.785135393423843e-06
2.4101035594940186,-48.01348876953125,-2.347143208680791e-06
2.1556363105773926,-48.02808380126953,-3.029754680028418e-06
1.901033639907837,-48.04143142700195,-3.074432470384636e-06
1.582621693611145,-48.05637741088867,-3.1931315334077226e-06
1.3914895057678223,-48.06441116333008,-3.1783497433934826e-06
1.0728106498718262,-48.07625198364258,-3.3752814942999976e-06
0.8815281391143799,-48.082420349121094,-3.3806704777816776e-06
0.5626119375228882,-48.09114456176758,-3.608098268159665e-06
0.30739718675613403,-48.09673309326172,-3.4292825148440897e-06
0.05208975449204445,-48.10104751586914,-3.262653763158596e-06
-0.2032698541879654,-48.10413360595703,-4.006531980849104e-06
-0.5225682258605957,-48.106204986572266,-3.988912339991657e-06
-0.7141828536987305,-48.10651397705078,-4.187885679129977e-06
-1.033607006072998,-48.105445861816406,-4.164791789662559e-06
-1.2891931533813477,-48.103172302246094,-3.7810259527759627e-06
-1.608712077140808,-48.09856414794922,-3.9124893191910814e-06
-1.8004467487335205,-48.0948486328125,-3.883301360474434e-06
-2.0560991764068604,-48.08879852294922,-4.4996527321927715e-06
-2.3756890296936035,-48.079444885253906,-4.57715441370965e-06
-2.6313624382019043,-48.07053756713867,-4.204141532682115e-06
-2.8870315551757812,-48.06036376953125,-4.675752734328853e-06
-3.142688512802124,-48.04891586303711,-4.342165539128473e-06
-3.3983266353607178,-48.036197662353516,-4.774546596308937e-06
-3.653940439224243,-48.0222053527832,-4.4981748033023905e-06
-3.909520149230957,-48.00694274902344,-4.973454451828729e-06
-4.228941440582275,-47.986061096191406,-4.991286004951689e-06
-4.484419345855713,-47.967926025390625,-4.648715275834547e-06
-4.803691387176514,-47.943458557128906,-4.780594736075727e-06
-4.995207786560059,-47.92781448364258,-4.810177870240295e-06
-5.250503063201904,-47.90583419799805,-5.317652721714694e-06
-5.505715847015381,-47.8825798034668,-4.869246367888991e-06
-5.824615955352783,-47.85170364379883,-4.950072252540849e-06
-6.0796356201171875,-47.82555389404297,-5.041136773797916e-06
-6.398263454437256,-47.79106521606445,-5.046363185101654e-06
-6.589362144470215,-47.76940155029297,-5.002587840863271e-06
-6.907709121704102,-47.7317008972168,-5.08873381477315e-06
-7.098625659942627,-47.70811080932617,-5.110466190672014e-06
-7.416656970977783,-47.66718673706055,-5.0840849326050375e-06
-7.670921802520752,-47.63301086425781,-5.3432809181686025e-06
-7.988555908203125,-47.58845901489258,-5.329802206688328e-06
-8.179019927978516,-47.560760498046875,-5.263726507109823e-06
-8.496260643005371,-47.51298141479492,-5.3042813306092285e-06
-8.686477661132812,-47.48334884643555,-5.328296538209543e-06
-9.003288269042969,-47.432342529296875,-5.299650183587801e-06
-9.25653076171875,-47.39008331298828,-5.311379482009215e-06
-9.5728120803833,-47.335445404052734,-5.300425982568413e-06
-9.762433052062988,-47.30168914794922,-5.291815796226729e-06
-10.015079498291016,-47.25555419921875,-5.37024743607617e-06
-10.330588340759277,-47.19606018066406,-5.295087703416357e-06
-10.582741737365723,-47.14702224731445,-5.7736201597435866e-06
-10.834671974182129,-47.096675872802734,-5.324652647686889e-06
-11.086360931396484,-47.0450439453125,-5.348520517145516e-06
-11.337807655334473,-46.99211883544922,-5.709653578378493e-06
-11.589001655578613,-46.93789291381836,-5.319981028151233e-06
-11.839938163757324,-46.88237762451172,-5.318641797202872e-06
-12.153233528137207,-46.811161041259766,-5.225602762948256e-06
-12.403554916381836,-46.752750396728516,-5.7374486459593754e-06
-12.716064453125,-46.677894592285156,-5.291563411446987e-06
-12.903352737426758,-46.632015228271484,-5.282371148496168e-06
-13.215123176574707,-46.55393600463867,-5.235721346252831e-06
-13.464198112487793,-46.49000930786133,-5.143960606801556e-06
-13.71295166015625,-46.4248161315918,-5.50129607290728e-06
-13.96139144897461,-46.35831069946289,-5.416924977907911e-06
-14.271471977233887,-46.27337646484375,-5.381065875553759e-06
-14.457269668579102,-46.221439361572266,-5.004784270568052e-06
-14.766497611999512,-46.13328552246094,-4.96973552799318e-06
-15.013480186462402,-46.06132125854492,-5.324387529981323e-06
-15.26010799407959,-45.98805236816406,-5.1963138503197115e-06
-15.506363868713379,-45.913509368896484,-4.904480647383025e-06
-15.8136568069458,-45.818519592285156,-5.109841822559247e-06
-15.997742652893066,-45.76057052612305,-5.0623521019588225e-06
-16.304067611694336,-45.6623649597168,-4.69597307528602e-06
-16.548677444458008,-45.58237075805664,-4.883129349764204e-06
-16.79288101196289,-45.501094818115234,-4.874974365520757e-06
-17.036670684814453,-45.41853332519531,-4.506167897488922e-06
